,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
33,mangochi,20,CA,1554422400,56,65.28,-126.83,263.15,3.6
34,mangochi,75,IS,1554427316,100,63.84,-22.43,275.37,2.6
35,mangochi,92,BR,1554427820,100,-30.17,-50.22,294.952,4.46
36,mangochi,92,ZA,1554427820,100,-33.02,27.91,293.402,10.21
37,mangochi,40,US,1554425760,47,60.79,-161.76,274.15,9.8
38,mangochi,40,GB,1554426947,75,55.58,-5.15,280.15,5.7
39,mangochi,68,PF,1554427823,98,-9.8,-139.03,301.452,6.71
40,mangochi,80,NZ,1554427807,77,-46.19,168.86,284.26,2.76
41,mangochi,20,CN,1554427824,96,27.56,109.96,290.352,1.66
42,mangochi,20,US,1554427745,33,39.62,-77.74,287.15,2.1
43,mangochi,75,CA,1554427324,77,63.75,-68.52,256.15,9.3
44,mangochi,24,VN,1554427825,74,13.08,109.3,302.402,1.96
45,mangochi,20,ID,1554424200,88,-0.02,109.34,299.15,2.6
46,mangochi,90,CA,1554422400,79,55.74,-97.86,267.15,1.5
47,mangochi,36,VE,1554427826,69,9.35,-65.33,298.802,6.56
48,mangochi,75,US,1554427634,59,36.62,-121.92,289.82,3.6
49,mangochi,0,NO,1554427577,91,61.84,6.81,275.93,1.11
50,mangochi,0,AR,1554427827,82,-40.81,-62.99,283.002,0.91
51,mangochi,0,ID,1554427827,81,-9.65,120.26,302.352,1.71
52,mangochi,92,TL,1554427827,97,-8.93,125.41,294.302,1.01
53,mangochi,0,NG,1554427828,52,11.23,4.46,295.952,1.21
54,mangochi,75,JP,1554426000,36,35.73,140.83,291.15,5.1
55,mangochi,92,CA,1554427828,99,49.13,-66.49,269.502,13.91
56,mangochi,90,US,1554427552,50,39.95,-94.76,285.37,2.6
57,mangochi,1,CA,1554427827,36,45.36,-73.48,273.15,5.7
58,mangochi,0,RO,1554426000,45,46.83,23.22,281.15,4.6
59,mangochi,92,RU,1554427624,84,53.94,139.92,271.367,1.81
60,mangochi,56,RU,1554427832,94,54.11,52.14,272.752,2.21
61,mangochi,40,ID,1554426000,74,1.49,124.85,302.15,1.0
62,mangochi,20,CA,1554427453,48,48.88,-72.44,266.15,7.7
63,mangochi,0,KE,1554422400,88,-0.53,34.45,295.15,1.61
64,mangochi,68,GH,1554427833,100,4.89,-1.75,300.602,4.01
65,mangochi,88,CA,1554427807,72,43.74,-81.71,273.15,2.24
66,mangochi,75,US,1554427820,51,40.53,-112.3,290.37,3.66
67,mangochi,36,RU,1554427834,57,56.17,107.45,271.252,2.11
68,mangochi,75,BN,1554424200,88,5.28,115.24,301.15,1.16
69,mangochi,8,RU,1554427835,88,62.53,155.8,271.352,1.61
70,mangochi,1,US,1554427549,38,44.33,-73.11,273.71,3.6
71,mangochi,64,RU,1554427836,90,71.98,102.47,264.752,6.71
72,mangochi,0,SN,1554426000,72,14.95,-16.81,292.15,9.3
73,mangochi,20,MX,1554427837,59,22.54,-105.74,294.502,1.01
74,mangochi,56,BR,1554427837,95,-20.63,-46.0,292.102,1.31
75,mangochi,0,RU,1554427536,48,59.7,30.79,277.15,1.0
76,mangochi,0,UA,1554426000,85,50.43,30.52,272.15,1.26
77,mangochi,90,PE,1554426000,83,-13.71,-76.2,294.15,5.1
78,mangochi,20,CA,1554427327,51,62.45,-114.38,262.04,6.7
79,mangochi,76,SB,1554427839,79,-9.43,159.96,301.952,1.21
80,mangochi,92,BR,1554427707,100,-32.03,-52.1,293.717,3.01
81,mangochi,36,AF,1554427840,99,34.38,67.02,274.502,0.76
82,mangochi,88,RU,1554427560,76,54.72,135.31,272.067,1.36
83,mangochi,8,BR,1554427841,92,-15.9,-54.74,296.102,1.26
84,mangochi,20,IN,1554426000,88,15.34,74.49,292.15,1.26
85,mangochi,48,KI,1554427841,100,3.07,172.79,299.452,2.31
86,mangochi,0,NG,1554427841,37,11.24,4.91,294.802,2.26
87,mangochi,75,US,1554427841,55,36.67,-121.66,290.15,4.1
88,mangochi,0,UA,1554426000,38,48.35,33.5,277.15,1.0
89,mangochi,64,RU,1554427843,83,68.05,39.51,267.552,3.61
90,mangochi,75,MX,1554427534,32,22.89,-109.91,300.15,3.76
91,mangochi,64,RU,1554427844,66,53.19,107.35,271.002,3.96
92,mangochi,36,ID,1554427844,91,0.12,117.47,301.702,2.86
93,mangochi,40,ID,1554422400,94,-0.92,100.36,298.15,1.0
94,mangochi,90,RU,1554426000,92,54.64,83.3,273.15,3.0
95,mangochi,0,MZ,1554427845,100,-23.87,35.38,296.352,3.66
96,mangochi,88,MN,1554427845,69,48.81,103.53,271.002,5.16
97,mangochi,8,MM,1554427846,58,17.95,96.73,305.152,2.01
98,mangochi,1,CA,1554426000,76,70.47,-68.59,251.15,2.1
99,mangochi,0,IT,1554427820,93,45.01,7.82,280.93,3.1
100,mangochi,64,RU,1554427847,100,73.51,80.55,265.652,4.16
101,mangochi,20,AU,1554427635,42,-42.88,147.33,293.71,7.7
102,mangochi,68,ZA,1554427060,90,-34.42,19.24,286.48,1.21
103,mangochi,24,MX,1554427849,82,19.93,-105.25,294.002,1.31
104,mangochi,0,RU,1554427849,89,70.0,135.55,273.452,1.76
105,mangochi,80,MZ,1554427849,95,-16.84,36.99,294.402,1.31
106,mangochi,32,CD,1554427850,100,-5.95,29.2,298.652,2.56
107,mangochi,75,US,1554427407,57,22.08,-159.32,302.15,4.6
108,mangochi,24,AU,1554427851,44,-23.58,149.07,302.452,5.76
109,mangochi,36,NO,1554427851,100,67.67,12.69,277.102,4.01
110,mangochi,48,RU,1554427851,89,66.56,67.8,270.602,7.91
111,mangochi,20,GR,1554427399,87,39.45,22.34,284.26,1.06
112,mangochi,20,CU,1554425400,78,20.56,-76.92,298.15,5.1
113,mangochi,92,EC,1554427852,100,-0.74,-90.35,298.852,1.26
114,mangochi,92,PF,1554427852,100,-16.7,-151.02,300.652,3.91
115,mangochi,90,US,1554427849,63,34.64,-120.46,289.15,3.1
116,mangochi,92,SO,1554427853,93,8.41,48.48,294.052,2.31
117,mangochi,0,BR,1554426000,78,-16.25,-44.16,296.15,2.01
118,mangochi,36,RU,1554427854,57,62.67,131.17,275.952,1.71
119,mangochi,68,RU,1554427854,79,62.78,148.15,269.702,2.81
120,mangochi,20,AR,1554426000,37,-33.01,-68.8,292.15,2.1
121,mangochi,100,GF,1554426000,88,4.94,-52.33,298.15,1.0
122,mangochi,68,NZ,1554427845,55,-46.28,169.85,285.93,4.92
123,mangochi,20,BR,1554427855,94,-22.5,-44.56,291.802,0.51
124,mangochi,24,RU,1554427816,92,65.53,72.51,272.052,5.81
125,mangochi,40,CN,1554426000,23,40.81,111.65,282.15,1.0
126,mangochi,1,US,1554426972,48,35.54,-100.96,294.15,3.6
127,mangochi,75,CL,1554426000,57,-45.58,-72.07,284.15,3.1
128,mangochi,75,MY,1554426000,70,4.26,117.89,302.15,2.1
129,mangochi,8,PK,1554427628,56,34.06,72.89,294.82,0.45
130,mangochi,75,EC,1554427809,76,-1.22,-78.6,286.15,3.6
131,mangochi,0,AU,1554426000,20,-25.24,130.99,303.15,4.1
132,mangochi,24,DK,1554427653,93,56.01,8.13,279.15,1.0
133,mangochi,80,VE,1554427859,95,10.49,-68.2,293.452,2.11
134,mangochi,75,JP,1554426000,41,33.93,134.5,289.15,2.6
135,mangochi,0,NE,1554427607,20,13.98,10.27,296.567,3.76
136,mangochi,0,AR,1554427859,45,-43.3,-65.11,283.552,4.61
137,mangochi,75,NO,1554425400,80,70.66,23.68,272.15,5.1
138,mangochi,75,BM,1554426970,63,32.3,-64.78,291.15,4.6
139,mangochi,20,RU,1554427860,100,69.38,178.42,263.352,1.71
140,mangochi,0,BR,1554426000,88,-3.13,-59.98,299.15,1.5
141,mangochi,75,IL,1554427711,87,31.8,34.94,289.15,1.5
142,mangochi,1,US,1554427859,43,39.31,-74.98,285.93,1.5
143,mangochi,40,CA,1554426000,23,63.59,-135.9,271.15,5.1
144,mangochi,90,CA,1554427260,44,50.1,-91.92,277.15,4.1
145,mangochi,75,US,1554425760,50,40.52,-107.55,285.15,2.6
146,mangochi,20,PG,1554427864,100,-2.02,147.27,301.502,3.01
147,mangochi,100,BR,1554427865,98,-1.82,-44.87,296.502,0.41
148,mangochi,88,TC,1554427812,97,21.46,-71.14,298.952,8.21
149,mangochi,75,GL,1554425400,30,60.72,-46.03,278.15,14.4
150,mangochi,40,CA,1554427564,39,45.72,-65.51,273.15,7.7
151,mangochi,76,NO,1554427866,81,71.03,27.85,269.852,2.51
152,mangochi,36,ID,1554427866,98,-3.75,103.64,299.952,1.86
153,mangochi,32,AU,1554427113,44,-33.14,148.18,298.71,2.68
154,mangochi,40,PT,1554427628,82,37.14,-8.45,287.15,7.7
155,mangochi,92,UY,1554427664,98,-33.69,-53.46,293.117,5.01
156,mangochi,0,RU,1554427868,89,65.58,-170.99,268.602,7.21
157,mangochi,44,RU,1554427868,89,69.7,170.27,266.252,1.86
158,mangochi,0,UA,1554427869,68,51.37,31.65,268.352,1.31
159,mangochi,32,PT,1554427869,100,38.52,-28.7,287.452,7.26
160,mangochi,20,BB,1554426000,78,13.22,-59.52,298.15,7.2
161,mangochi,92,BR,1554427870,100,-3.28,-39.27,299.452,3.11
162,mangochi,0,BR,1554427870,90,-22.97,-42.02,299.002,8.61
163,mangochi,92,RU,1554427871,97,59.24,163.07,273.002,9.56
164,mangochi,76,AU,1554427871,67,-34.72,135.86,297.302,11.26
165,mangochi,0,GY,1554426000,88,6.8,-58.16,300.15,2.1
166,mangochi,12,BR,1554427874,95,-10.41,-36.43,298.202,1.51
167,mangochi,0,IN,1554426000,64,27.28,80.84,296.15,1.0
168,mangochi,0,NA,1554426143,92,-22.12,14.28,288.15,1.79
169,mangochi,0,IE,1554426000,86,51.55,-9.27,274.15,0.5
170,mangochi,68,RU,1554427647,86,66.08,76.63,270.567,6.16
171,mangochi,68,CK,1554426000,83,-21.21,-159.78,298.15,1.5
172,mangochi,40,PF,1554427345,66,-17.73,-149.15,305.15,5.1
173,mangochi,0,NA,1554426143,93,-22.95,14.51,288.15,3.1
174,mangochi,92,GB,1554427805,72,57.9,-5.16,279.26,9.39
175,mangochi,8,SE,1554427661,80,62.63,17.94,275.15,2.6
176,mangochi,8,ID,1554427876,81,-8.61,120.46,301.452,1.06
177,mangochi,88,VU,1554427877,100,-15.51,167.18,301.302,2.76
178,mangochi,75,CA,1554426000,77,69.44,-133.03,256.15,3.1
179,mangochi,44,CD,1554427878,88,-6.05,26.92,295.252,1.66
180,mangochi,0,ZA,1554427878,84,-31.47,19.78,279.102,2.21
181,mangochi,20,CA,1554426000,45,49.72,-86.95,270.15,3.6
182,mangochi,80,AU,1554422400,38,-37.83,140.78,298.15,9.8
183,mangochi,12,NE,1554427879,27,18.69,12.92,293.552,1.81
184,mangochi,80,RU,1554427879,100,63.05,179.32,270.202,5.01
185,mangochi,44,BR,1554427809,91,-9.17,-60.63,298.652,0.76
186,mangochi,0,PA,1554427341,99,7.91,-80.61,300.93,5.51
187,mangochi,92,JP,1554427880,95,42.33,142.37,276.252,5.81
188,mangochi,75,CA,1554427865,54,48.95,-54.61,271.15,9.8
189,mangochi,75,UY,1554427877,82,-34.68,-56.22,292.59,10.3
190,mangochi,90,TM,1554426000,87,38.05,58.21,286.15,3.1
191,mangochi,0,RU,1554426000,63,64.42,-173.23,271.15,8.0
192,mangochi,76,NO,1554427882,100,70.86,29.09,270.602,2.66
193,mangochi,90,US,1554427760,93,39.41,-88.79,285.37,1.5
194,mangochi,92,NZ,1554427804,81,-43.15,172.73,284.26,6.2
195,mangochi,80,KZ,1554427883,98,52.63,70.42,273.652,4.21
196,mangochi,88,UA,1554427883,90,49.63,37.68,274.152,1.31
197,mangochi,0,BR,1554426000,73,-23.68,-45.44,296.15,2.6
198,mangochi,44,ZA,1554427023,83,-27.7,23.05,287.04,1.26
199,mangochi,80,GA,1554427884,100,-3.44,10.65,299.202,3.56
200,mangochi,90,CL,1554426000,87,-42.48,-73.76,282.15,1.21
201,mangochi,0,VE,1554427725,56,9.75,-63.18,300.917,4.31
202,mangochi,88,NZ,1554426484,70,-35.1,173.78,293.15,0.89
203,mangochi,0,CL,1554426000,76,-36.72,-73.12,285.15,3.6
204,mangochi,90,VU,1554426000,74,-19.55,169.27,303.15,4.1
205,mangochi,75,RU,1554426000,87,53.05,158.65,275.15,8.0
206,mangochi,88,RU,1554427887,95,54.04,38.4,272.602,3.31
207,mangochi,0,GM,1554426000,64,13.18,-16.76,295.15,5.1
208,mangochi,64,UY,1554427888,70,-33.38,-56.52,290.152,8.61
209,mangochi,20,ES,1554427563,63,28.66,-17.92,289.15,2.1
210,mangochi,75,ES,1554427884,65,40.63,-3.16,282.04,7.7
211,mangochi,0,RU,1554427889,64,59.06,80.87,274.652,1.46
212,mangochi,68,CN,1554427890,47,42.18,127.48,275.502,5.66
213,mangochi,8,AR,1554427890,81,-38.31,-60.23,286.202,5.11
214,mangochi,75,MY,1554426000,83,5.33,103.14,300.15,2.1
215,mangochi,44,GL,1554427893,92,72.79,-56.15,261.252,4.46
216,mangochi,80,BR,1554427893,98,-8.99,-39.91,295.152,1.36
217,mangochi,0,NG,1554427610,27,10.61,12.19,298.567,2.86
218,mangochi,20,BR,1554427810,91,-0.13,-67.09,298.902,1.31
219,mangochi,92,RU,1554427770,96,53.87,39.17,274.26,0.45
220,mangochi,0,NA,1554427894,82,-18.06,13.84,287.652,1.36
221,mangochi,64,UA,1554427895,75,50.74,33.7,270.152,1.31
222,mangochi,20,PH,1554427871,62,14.29,120.72,304.26,4.1
223,mangochi,64,BR,1554427896,92,-1.95,-54.74,296.802,2.21
224,mangochi,1,US,1554427886,54,21.35,-158.09,302.15,4.6
225,mangochi,1,US,1554427675,9,32.83,-109.71,299.15,2.6
226,mangochi,0,IN,1554427897,100,10.57,72.64,301.852,1.51
227,mangochi,0,PH,1554427898,100,4.65,119.47,301.352,1.61
228,mangochi,0,UA,1554427898,100,45.06,34.59,270.602,1.06
229,mangochi,75,PE,1554426000,83,-7.96,-79.24,294.15,4.1
230,mangochi,0,IT,1554427681,87,41.89,12.48,282.15,1.5
231,mangochi,92,NZ,1554427649,57,-45.87,170.5,285.93,2.24
232,mangochi,0,JP,1554427803,27,36.58,137.08,292.04,7.7
233,mangochi,0,NG,1554427900,79,7.38,8.57,299.502,5.01
234,mangochi,0,CN,1554427859,51,31.81,121.66,300.93,3.01
235,mangochi,0,MZ,1554427901,100,-12.97,40.52,301.452,3.76
236,mangochi,0,RU,1554427901,77,58.67,66.57,268.852,1.06
237,mangochi,64,GA,1554427901,96,-0.72,8.78,301.252,3.56
238,mangochi,1,US,1554427710,64,34.5,-97.96,294.15,2.6
239,mangochi,0,MV,1554427902,100,3.78,72.97,301.802,2.56
240,mangochi,92,DE,1554427871,93,48.58,11.34,278.15,3.6
241,mangochi,20,MU,1554427742,94,-20.01,57.66,297.04,3.1
242,mangochi,20,ID,1554426000,79,-8.65,115.22,303.15,3.6
243,mangochi,92,GA,1554427903,100,-0.09,11.94,294.852,1.51
244,mangochi,90,US,1554427563,62,43.53,-111.93,284.26,4.1
245,mangochi,0,NO,1554427865,61,59.79,5.78,282.59,4.6
246,mangochi,40,IR,1554426000,87,36.66,51.42,284.15,2.1
247,mangochi,0,AR,1554426000,41,-45.87,-67.48,288.15,5.1
248,mangochi,90,US,1554427753,84,41.71,-86.9,278.71,4.1
249,mangochi,24,BR,1554427909,88,-14.4,-56.44,298.002,2.41
250,mangochi,0,RU,1554427909,61,58.17,57.11,264.452,1.21
251,mangochi,75,PT,1554427885,66,37.72,-25.43,285.93,6.7
252,mangochi,20,MU,1554427742,94,-20.34,57.76,297.04,3.1
253,mangochi,0,RU,1554427910,69,68.75,161.3,269.502,1.51
254,mangochi,64,HN,1554427912,62,13.43,-87.45,304.252,4.41
255,mangochi,0,AO,1554427914,100,-15.19,12.15,298.652,3.31
256,mangochi,20,RU,1554427914,88,67.8,130.41,270.202,1.86
257,mangochi,88,RU,1554427915,97,52.46,43.89,273.452,3.96
258,mangochi,80,GL,1554427915,75,65.42,-52.9,270.752,4.26
259,mangochi,20,PK,1554426000,78,30.47,70.97,296.15,2.26
260,mangochi,20,CA,1554427902,81,45.62,-61.36,273.15,15.4
261,mangochi,1,US,1554427908,68,30.29,-81.39,293.15,2.1
262,mangochi,48,PG,1554427917,100,-2.57,150.8,301.152,0.41
263,mangochi,0,RU,1554427917,90,71.97,114.09,264.652,3.91
264,mangochi,0,CN,1554427918,62,39.73,98.49,280.752,2.11
265,mangochi,40,TR,1554427688,82,36.95,36.2,286.48,3.6
266,mangochi,32,GL,1554425400,49,69.22,-51.1,269.15,10.8
267,mangochi,90,US,1554425760,87,55.34,-131.65,281.15,10.3
268,mangochi,90,US,1554427908,64,43.39,-87.88,277.04,4.1
269,mangochi,48,RU,1554427920,92,50.68,156.12,274.952,2.11
270,mangochi,8,RU,1554427920,76,67.55,133.39,272.302,1.66
271,mangochi,0,BR,1554427920,95,-21.64,-41.05,300.602,8.41
272,mangochi,75,US,1554427707,39,43.13,-115.69,291.15,3.1
273,mangochi,92,BR,1554427921,100,-1.53,-49.22,297.352,3.41
274,mangochi,0,RU,1554427922,72,58.45,92.17,274.002,1.81
275,mangochi,20,CA,1554427919,74,47.66,-52.73,273.15,9.3
276,mangochi,24,RU,1554427923,100,70.62,147.9,266.102,1.96
277,mangochi,12,RU,1554427923,66,58.18,94.69,273.052,1.66
278,mangochi,20,MX,1554427924,54,18.62,-100.35,293.602,1.01
279,mangochi,40,AU,1554427916,57,-28.95,153.24,299.26,3.1
280,mangochi,32,RU,1554427925,73,56.51,34.93,268.002,1.76
281,mangochi,75,PT,1554427869,81,39.36,-9.38,283.15,2.1
282,mangochi,90,US,1554427799,59,34.77,-84.97,292.15,2.6
283,mangochi,48,CM,1554427926,87,5.73,10.9,292.152,0.96
284,mangochi,24,EC,1554427926,96,-1.7,-77.97,290.102,1.06
285,mangochi,76,ZA,1554427927,84,-34.0,24.73,290.402,4.76
286,mangochi,76,GL,1554427927,83,61.99,-49.67,275.302,16.96
287,mangochi,0,TM,1554426000,87,38.78,63.88,286.15,3.1
288,mangochi,92,CA,1554427829,95,50.56,-96.99,275.37,6.71
289,mangochi,92,VN,1554427929,97,22.83,104.99,291.902,0.96
290,mangochi,80,CI,1554427929,100,4.42,-7.36,300.202,5.71
291,mangochi,20,KM,1554427930,100,-11.38,43.28,301.002,3.11
292,mangochi,0,AU,1554426000,42,-20.73,139.49,303.15,6.2
293,mangochi,0,LK,1554427932,73,7.42,81.82,301.352,1.66
294,mangochi,0,CN,1554427932,73,38.94,100.46,285.002,3.06
295,mangochi,75,CA,1554426000,72,51.26,-80.61,263.15,3.6
296,mangochi,92,ZA,1554427933,99,-28.77,32.06,294.002,5.91
297,mangochi,90,US,1554427917,67,45.52,-122.67,288.15,2.1
298,mangochi,0,IN,1554427935,35,22.56,83.46,302.552,1.61
299,mangochi,88,DE,1554427926,99,50.2,10.08,279.26,0.89
300,mangochi,0,MR,1554426000,72,20.93,-17.03,291.15,7.2
301,mangochi,0,KZ,1554427936,100,48.68,71.64,279.652,3.31
302,mangochi,20,MU,1554427742,94,-19.98,57.61,297.04,3.1
303,mangochi,68,IR,1554426000,93,28.94,53.65,284.15,2.1
304,mangochi,90,US,1554427634,44,40.83,-115.76,288.15,2.6
305,mangochi,75,AU,1554427928,64,-34.58,150.85,297.04,3.1
306,mangochi,8,SO,1554427938,90,5.35,48.53,299.002,4.21
307,mangochi,32,ID,1554427939,100,-5.67,132.75,301.652,4.11
308,mangochi,56,PG,1554427939,100,-5.56,150.15,301.252,1.51
309,mangochi,44,PF,1554427939,100,-16.48,-151.75,300.752,2.56
310,mangochi,48,RU,1554427940,63,59.7,150.17,276.602,4.56
311,mangochi,20,AW,1554426000,74,12.52,-70.03,300.15,6.7
312,mangochi,90,CA,1554426180,79,53.65,-115.58,276.15,2.1
313,mangochi,88,GL,1554427942,92,60.14,-45.24,272.952,18.21
314,mangochi,0,PE,1554427943,72,-13.74,-72.9,276.602,0.76
315,mangochi,75,EC,1554427809,76,-0.39,-78.55,287.15,3.6
316,mangochi,0,KZ,1554427945,82,45.32,55.19,274.952,1.31
317,mangochi,0,CN,1554427866,55,37.5,122.11,289.26,2.24
318,mangochi,36,RU,1554427946,65,66.42,112.4,269.752,1.51
319,mangochi,0,CR,1554427903,54,10.15,-85.45,302.15,8.2
320,mangochi,90,NO,1554425400,86,78.22,15.63,272.15,16.5
321,mangochi,0,FI,1554427662,78,61.2,26.03,273.15,1.5
322,mangochi,0,AU,1554427949,25,-20.77,117.15,310.252,2.41
323,mangochi,0,NA,1554427950,79,-26.65,15.16,289.302,8.71
324,mangochi,0,CL,1554427950,87,-37.72,-72.23,277.652,1.66
325,mangochi,100,ZA,1554427922,96,-33.59,26.89,289.82,1.79
326,mangochi,90,US,1554427940,51,35.13,-117.99,292.15,11.8
327,mangochi,40,CA,1554426000,40,60.82,-115.79,263.15,2.1
328,mangochi,75,IN,1554426000,83,11.67,92.75,300.15,0.5
329,mangochi,40,OM,1554425400,74,17.01,54.1,299.15,1.5
330,mangochi,1,US,1554427949,49,64.86,-147.8,276.15,7.7
331,mangochi,75,NO,1554427864,75,63.83,10.7,280.15,7.2
332,mangochi,1,US,1554427828,96,44.39,-68.2,273.71,4.1
333,mangochi,40,PT,1554426000,72,33.08,-16.33,289.15,8.2
334,mangochi,40,IR,1554426000,87,35.31,47.0,279.15,2.1
335,mangochi,76,BR,1554427955,94,-20.97,-46.12,294.252,1.41
336,mangochi,88,RU,1554427956,98,69.49,88.39,267.102,3.66
337,mangochi,24,IR,1554427956,89,36.21,58.79,282.802,2.91
338,mangochi,0,IR,1554426000,43,32.86,59.22,284.15,4.1
339,mangochi,80,RU,1554427957,75,50.72,136.64,274.352,3.31
340,mangochi,0,NE,1554427958,22,13.32,12.61,294.202,2.86
341,mangochi,40,GB,1554427939,81,53.76,-2.71,280.37,6.7
342,mangochi,8,CA,1554427129,71,52.44,-109.15,277.04,3.13
343,mangochi,24,PH,1554427767,88,15.79,120.99,296.717,1.31
344,mangochi,88,RU,1554427961,94,66.0,57.56,273.902,6.41
345,mangochi,0,MG,1554427962,94,-13.19,49.05,294.002,1.31
346,mangochi,0,CF,1554427962,75,4.83,22.92,295.952,1.01
347,mangochi,24,RU,1554427963,66,53.12,35.0,270.702,3.76
348,mangochi,0,BR,1554427689,83,-3.71,-38.6,299.15,1.0
349,mangochi,1,US,1554427756,88,28.61,-96.63,298.15,2.6
350,mangochi,0,SE,1554427813,74,57.64,18.3,278.15,4.6
351,mangochi,12,PE,1554427964,94,-10.07,-78.15,290.452,1.16
352,mangochi,0,FI,1554427543,88,62.42,25.95,273.15,1.5
353,mangochi,88,RU,1554427966,78,61.28,108.01,271.452,1.56
354,mangochi,68,PH,1554427967,75,7.45,126.58,301.652,4.31
355,mangochi,8,BR,1554427967,85,-2.54,-57.76,298.852,1.66
356,mangochi,75,NO,1554425400,80,71.0,24.66,272.15,5.1
357,mangochi,20,NG,1554427967,92,5.43,7.07,297.352,3.46
358,mangochi,90,CL,1554426000,87,-41.87,-73.83,282.15,1.01
359,mangochi,0,FR,1554427871,70,45.6,-0.6,281.48,5.1
360,mangochi,90,AU,1554427879,65,-20.01,148.25,302.04,9.3
361,mangochi,0,BR,1554427799,61,-23.09,-47.22,300.37,2.1
362,mangochi,0,IE,1554426000,86,51.89,-8.4,274.15,0.5
363,mangochi,88,PT,1554427970,97,41.42,-6.55,278.002,4.36
364,mangochi,56,TZ,1554427970,92,-8.9,34.58,290.002,3.66
365,mangochi,0,SA,1554426000,93,18.22,42.5,289.15,5.1
366,mangochi,90,US,1554427969,82,36.97,-122.03,289.82,4.1
367,mangochi,0,FR,1554427924,86,48.95,4.24,275.15,4.6
368,mangochi,20,PE,1554427785,67,-5.09,-81.11,298.517,3.66
369,mangochi,0,JP,1554427962,47,35.17,136.87,291.48,2.1
370,mangochi,88,CN,1554427974,39,42.27,118.96,278.752,2.66
371,mangochi,0,SN,1554426000,72,14.69,-17.45,292.15,9.3
372,mangochi,32,UA,1554427975,78,50.31,34.89,270.152,1.86
373,mangochi,0,FR,1554427973,69,48.97,2.34,278.71,2.1
374,mangochi,0,CF,1554427976,27,10.3,22.78,292.452,3.86
375,mangochi,75,PT,1554427945,66,37.73,-25.67,285.93,6.7
376,mangochi,92,RU,1554427977,73,46.45,135.83,274.902,1.21
377,mangochi,0,PH,1554427977,99,4.8,119.85,301.352,0.71
378,mangochi,8,ID,1554427977,100,4.14,96.13,301.952,1.51
379,mangochi,75,US,1554427946,59,33.75,-118.37,290.37,4.6
380,mangochi,12,NO,1554427868,60,68.56,14.91,272.59,3.58
381,mangochi,75,TZ,1554422400,83,-3.38,37.02,296.15,1.41
382,mangochi,44,RU,1554427979,31,51.36,110.46,272.002,3.71
383,mangochi,40,MX,1554427947,11,31.37,-106.02,297.15,1.21
384,mangochi,80,SI,1554427872,66,46.56,16.45,285.37,1.5
385,mangochi,0,NG,1554427980,59,10.31,9.75,292.152,0.76
386,mangochi,76,NZ,1554427807,77,-46.13,167.69,284.26,2.46
387,mangochi,20,LA,1554426000,69,14.89,105.88,301.15,5.1
388,mangochi,75,VC,1554427914,74,13.28,-61.25,299.15,10.3
